census_year,geo_name,category,subcategory,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Carcross,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Apprenticeship or trades certificate or diploma,35,25,10,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs73'>73</a>,6001048
2011,Carcross,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,College; CEGEP or other non-university certificate or diploma,45,25,25,,,,,,6001048
2011,Carcross,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate or diploma below bachelor level,15,10,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs74'>74</a>,6001048
2011,Carcross,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree at bachelor level or above,25,10,15,,,,,,6001048
2011,Carcross,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Bachelor's degree,20,0,10,,,,,,6001048
2011,Carcross,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree above bachelor level,10,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs75'>75</a>,6001048
2011,Carcross,,,Total population aged 25 to 64 years by highest certificate; diploma or degree,180,105,75,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs70'>70</a>,6001048
2011,Carcross,Total population aged 25 to 64 years by highest certificate; diploma or degree,,No certificate; diploma or degree,60,45,15,,,,,,6001048
2011,Carcross,Total population aged 25 to 64 years by highest certificate; diploma or degree,,High school diploma or equivalent,30,15,10,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs71'>71</a>,6001048
2011,Carcross,Total population aged 25 to 64 years by highest certificate; diploma or degree,,Postsecondary certificate; diploma or degree,95,50,50,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs72'>72</a>,6001048
2011,Carcross,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Apprenticeship or trades certificate or diploma,30,20,10,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs73'>73</a>,6001048
2011,Carcross,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,College; CEGEP or other non-university certificate or diploma,35,15,20,,,,,,6001048
2011,Carcross,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate or diploma below bachelor level,10,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs74'>74</a>,6001048
2011,Carcross,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree at bachelor level or above,20,0,15,,,,,,6001048
2011,Carcross,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Bachelor's degree,15,10,10,,,,,,6001048
2011,Carcross,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree above bachelor level,10,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs75'>75</a>,6001048
2011,Carcross,,,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,245,140,105,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs76'>76</a>,6001048
2011,Carcross,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,No postsecondary certificate; diploma or degree,130,75,50,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs77'>77</a>,6001048
2011,Carcross,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Education,10,0,10,,,,,,6001048
2011,Carcross,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Visual and performing arts; and communications technologies,0,0,0,,,,,,6001048
2011,Carcross,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Humanities,0,0,0,,,,,,6001048
2011,Carcross,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Social and behavioural sciences and law,15,0,10,,,,,,6001048
2011,Carcross,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Business; management and public administration,15,10,10,,,,,,6001048
2011,Carcross,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Physical and life sciences and technologies,0,0,0,,,,,,6001048
2011,Carcross,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Mathematics; computer and information sciences,0,0,0,,,,,,6001048
2011,Carcross,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Architecture; engineering; and related technologies,30,30,0,,,,,,6001048
2011,Carcross,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Agriculture; natural resources and conservation,0,0,0,,,,,,6001048
2011,Carcross,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Health and related fields,15,0,10,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs78'>78</a>,6001048
2011,Carcross,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Personal; protective and transportation services,15,10,15,,,,,,6001048
2011,Carcross,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Other fields of study,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs79'>79</a>,6001048
2011,Carcross,,,Total population aged 15 years and over by location of study compared with province or territory of residence,245,140,105,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs80'>80</a>,6001048
2011,Carcross,Total population aged 15 years and over by location of study compared with province or territory of residence,,No postsecondary certificate; diploma or degree,125,80,50,,,,,,6001048
2011,Carcross,Total population aged 15 years and over by location of study compared with province or territory of residence,,With postsecondary certificate; diploma or degree,120,65,55,,,,,,6001048
2011,Carcross,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Location of study inside Canada,105,55,50,,,,,,6001048
2011,Carcross,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Same as province or territory of residence,35,15,20,,,,,,6001048
2011,Carcross,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Another province or territory,75,40,35,,,,,,6001048
2011,Carcross,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Location of study outside Canada,10,10,0,,,,,,6001048
2011,Carcross Region,,,Total population aged 15 years and over by highest certificate; diploma or degree,285,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by highest certificate; diploma or degree,,No certificate; diploma or degree,110,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by highest certificate; diploma or degree,,High school diploma or equivalent,45,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by highest certificate; diploma or degree,,Postsecondary certificate; diploma or degree,130,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Apprenticeship or trades certificate or diploma,40,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,College; CEGEP or other non-university certificate or diploma,55,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate or diploma below bachelor level,15,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree at bachelor level or above,25,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Bachelor's degree,15,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree above bachelor level,10,,,,,,,,YBS048008
2011,Carcross Region,,,Total population aged 25 to 64 years by highest certificate; diploma or degree,215,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 25 to 64 years by highest certificate; diploma or degree,,No certificate; diploma or degree,70,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 25 to 64 years by highest certificate; diploma or degree,,High school diploma or equivalent,35,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 25 to 64 years by highest certificate; diploma or degree,,Postsecondary certificate; diploma or degree,105,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Apprenticeship or trades certificate or diploma,35,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,College; CEGEP or other non-university certificate or diploma,45,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate or diploma below bachelor level,10,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree at bachelor level or above,20,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Bachelor's degree,20,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree above bachelor level,10,,,,,,,,YBS048008
2011,Carcross Region,,,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,290,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,No postsecondary certificate; diploma or degree,155,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Education,15,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Visual and performing arts; and communications technologies,0,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Humanities,0,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Social and behavioural sciences and law,20,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Business; management and public administration,20,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Physical and life sciences and technologies,0,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Mathematics; computer and information sciences,0,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Architecture; engineering; and related technologies,30,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Agriculture; natural resources and conservation,0,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Health and related fields,15,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Personal; protective and transportation services,15,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Other fields of study,0,,,,,,,,YBS048008
2011,Carcross Region,,,Total population aged 15 years and over by location of study compared with province or territory of residence,290,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by location of study compared with province or territory of residence,,No postsecondary certificate; diploma or degree,155,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by location of study compared with province or territory of residence,,With postsecondary certificate; diploma or degree,135,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Location of study inside Canada,120,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Same as province or territory of residence,45,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Another province or territory,75,,,,,,,,YBS048008
2011,Carcross Region,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Location of study outside Canada,15,,,,,,,,YBS048008
2011,Carcross 4,,,Total population aged 15 years and over by highest certificate; diploma or degree,45,20,20,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs70'>70</a>,6001008
2011,Carcross 4,Total population aged 15 years and over by highest certificate; diploma or degree,,No certificate; diploma or degree,20,15,10,,,,,,6001008
2011,Carcross 4,Total population aged 15 years and over by highest certificate; diploma or degree,,High school diploma or equivalent,10,0,10,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs71'>71</a>,6001008
2011,Carcross 4,Total population aged 15 years and over by highest certificate; diploma or degree,,Postsecondary certificate; diploma or degree,15,10,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs72'>72</a>,6001008
2011,Carcross 4,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Apprenticeship or trades certificate or diploma,10,10,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs73'>73</a>,6001008
2011,Carcross 4,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,College; CEGEP or other non-university certificate or diploma,10,0,0,,,,,,6001008
2011,Carcross 4,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate or diploma below bachelor level,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs74'>74</a>,6001008
2011,Carcross 4,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree at bachelor level or above,0,0,0,,,,,,6001008
2011,Carcross 4,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Bachelor's degree,0,0,0,,,,,,6001008
2011,Carcross 4,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree above bachelor level,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs75'>75</a>,6001008
2011,Carcross 4,,,Total population aged 25 to 64 years by highest certificate; diploma or degree,35,15,15,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs70'>70</a>,6001008
2011,Carcross 4,Total population aged 25 to 64 years by highest certificate; diploma or degree,,No certificate; diploma or degree,10,0,0,,,,,,6001008
2011,Carcross 4,Total population aged 25 to 64 years by highest certificate; diploma or degree,,High school diploma or equivalent,10,0,10,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs71'>71</a>,6001008
2011,Carcross 4,Total population aged 25 to 64 years by highest certificate; diploma or degree,,Postsecondary certificate; diploma or degree,15,10,10,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs72'>72</a>,6001008
2011,Carcross 4,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Apprenticeship or trades certificate or diploma,10,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs73'>73</a>,6001008
2011,Carcross 4,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,College; CEGEP or other non-university certificate or diploma,10,0,0,,,,,,6001008
2011,Carcross 4,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate or diploma below bachelor level,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs74'>74</a>,6001008
2011,Carcross 4,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree at bachelor level or above,0,0,0,,,,,,6001008
2011,Carcross 4,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Bachelor's degree,0,0,0,,,,,,6001008
2011,Carcross 4,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree above bachelor level,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs75'>75</a>,6001008
2011,Carcross 4,,,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,45,25,20,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs76'>76</a>,6001008
2011,Carcross 4,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,No postsecondary certificate; diploma or degree,30,15,15,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs77'>77</a>,6001008
2011,Carcross 4,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Education,0,0,0,,,,,,6001008
2011,Carcross 4,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Visual and performing arts; and communications technologies,0,0,0,,,,,,6001008
2011,Carcross 4,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Humanities,0,0,0,,,,,,6001008
2011,Carcross 4,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Social and behavioural sciences and law,0,0,0,,,,,,6001008
2011,Carcross 4,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Business; management and public administration,0,0,0,,,,,,6001008
2011,Carcross 4,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Physical and life sciences and technologies,0,0,0,,,,,,6001008
2011,Carcross 4,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Mathematics; computer and information sciences,0,0,0,,,,,,6001008
2011,Carcross 4,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Architecture; engineering; and related technologies,10,0,0,,,,,,6001008
2011,Carcross 4,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Agriculture; natural resources and conservation,0,0,0,,,,,,6001008
2011,Carcross 4,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Health and related fields,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs78'>78</a>,6001008
2011,Carcross 4,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Personal; protective and transportation services,0,0,0,,,,,,6001008
2011,Carcross 4,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Other fields of study,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs79'>79</a>,6001008
2011,Carcross 4,,,Total population aged 15 years and over by location of study compared with province or territory of residence,45,25,20,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs80'>80</a>,6001008
2011,Carcross 4,Total population aged 15 years and over by location of study compared with province or territory of residence,,No postsecondary certificate; diploma or degree,25,15,15,,,,,,6001008
2011,Carcross 4,Total population aged 15 years and over by location of study compared with province or territory of residence,,With postsecondary certificate; diploma or degree,15,10,0,,,,,,6001008
2011,Carcross 4,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Location of study inside Canada,15,10,0,,,,,,6001008
2011,Carcross 4,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Same as province or territory of residence,15,0,10,,,,,,6001008
2011,Carcross 4,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Another province or territory,0,0,0,,,,,,6001008
2011,Carcross 4,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Location of study outside Canada,0,0,0,,,,,,6001008
2011,Carcross-Tagish Region,,,Total population aged 15 years and over by highest certificate; diploma or degree,645,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by highest certificate; diploma or degree,,No certificate; diploma or degree,160,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by highest certificate; diploma or degree,,High school diploma or equivalent,125,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by highest certificate; diploma or degree,,Postsecondary certificate; diploma or degree,360,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Apprenticeship or trades certificate or diploma,110,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,College; CEGEP or other non-university certificate or diploma,145,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate or diploma below bachelor level,30,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree at bachelor level or above,70,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Bachelor's degree,55,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree above bachelor level,15,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,,,Total population aged 25 to 64 years by highest certificate; diploma or degree,460,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 25 to 64 years by highest certificate; diploma or degree,,No certificate; diploma or degree,85,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 25 to 64 years by highest certificate; diploma or degree,,High school diploma or equivalent,100,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 25 to 64 years by highest certificate; diploma or degree,,Postsecondary certificate; diploma or degree,275,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Apprenticeship or trades certificate or diploma,90,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,College; CEGEP or other non-university certificate or diploma,115,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate or diploma below bachelor level,25,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree at bachelor level or above,45,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,Bachelor's degree,35,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 25 to 64 years by highest certificate; diploma or degree,Postsecondary certificate; diploma or degree,University certificate; diploma or degree above bachelor level,10,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,,,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,645,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,No postsecondary certificate; diploma or degree,285,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Education,25,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Visual and performing arts; and communications technologies,0,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Humanities,15,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Social and behavioural sciences and law,25,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Business; management and public administration,60,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Physical and life sciences and technologies,15,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Mathematics; computer and information sciences,15,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Architecture; engineering; and related technologies,115,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Agriculture; natural resources and conservation,20,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Health and related fields,35,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Personal; protective and transportation services,35,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by major field of study - Classification of Instructional Programs (CIP) 2011,,Other fields of study,0,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,,,Total population aged 15 years and over by location of study compared with province or territory of residence,645,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by location of study compared with province or territory of residence,,No postsecondary certificate; diploma or degree,290,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by location of study compared with province or territory of residence,,With postsecondary certificate; diploma or degree,360,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Location of study inside Canada,295,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Same as province or territory of residence,110,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Another province or territory,180,,,,,,,,YBS048008036
2011,Carcross-Tagish Region,Total population aged 15 years and over by location of study compared with province or territory of residence,With postsecondary certificate; diploma or degree,Location of study outside Canada,65,,,,,,,,YBS048008036
2011,Dawson,,,Total population aged 15 years and over by highest certificate; diploma or degree,1190,590,595,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs70'>70</a>,6001029
2011,Dawson,Total population aged 15 years and over by highest certificate; diploma or degree,,No certificate; diploma or degree,250,190,60,,,,,,6001029
2011,Dawson,Total population aged 15 years and over by highest certificate; diploma or degree,,High school diploma or equivalent,255,115,135,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs71'>71</a>,6001029
