census_year,geo_name,category,subcategory,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Palestinian,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Pashtun,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Saudi Arabian,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Syrian,Ethnic origin population,10,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Tajik,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Tatar,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Turk,Ethnic origin population,70,40,30,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Uighur,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Uzbek,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Yemeni,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,West Central Asian and Middle Eastern origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs50'>50</a>,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,South Asian origins,Ethnic origin population,340,180,160,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Bangladeshi,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Bengali,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,East Indian,Ethnic origin population,310,170,140,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Goan,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Gujarati,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Kashmiri,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Nepali,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Pakistani,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Punjabi,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Sinhalese,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Sri Lankan,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Tamil,Ethnic origin population,20,0,10,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,South Asian origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs51'>51</a>,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,East and Southeast Asian origins,Ethnic origin population,1725,760,965,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Burmese,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Cambodian (Khmer),Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Chinese,Ethnic origin population,600,260,340,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Filipino,Ethnic origin population,740,355,380,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Hmong,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Indonesian,Ethnic origin population,50,25,25,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Japanese,Ethnic origin population,140,55,85,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Korean,Ethnic origin population,75,0,65,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Laotian,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Malaysian,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Mongolian,Ethnic origin population,35,20,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Singaporean,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Taiwanese,Ethnic origin population,60,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Thai,Ethnic origin population,55,0,40,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Tibetan,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Vietnamese,Ethnic origin population,130,60,70,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,East and Southeast Asian origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs52'>52</a>,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Other Asian origins,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Asian origins,Other Asian origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs53'>53</a>,6001
2011,Yukon,Total population in private households by ethnic origins,,Oceania origins,Ethnic origin population,375,220,155,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Oceania origins,Australian,Ethnic origin population,195,125,65,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Oceania origins,New Zealander,Ethnic origin population,95,55,40,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Oceania origins,Pacific Islands origins,Ethnic origin population,100,45,50,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Oceania origins,Fijian,Ethnic origin population,85,35,45,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Oceania origins,Hawaiian,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Oceania origins,Maori,Ethnic origin population,15,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Oceania origins,Polynesian; n.o.s.,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Oceania origins,Samoan,Ethnic origin population,0,0,0,,,,,,6001
2011,Yukon,Total population in private households by ethnic origins,Oceania origins,Pacific Islands origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs54'>54</a>,6001
2011,Whitehorse - City,,,Total population in private households by visible minority,Visible minority population,22810,11345,11465,,,,,,6001009
2011,Whitehorse - City,Total population in private households by visible minority,,Total visible minority population,Visible minority population,1805,805,1005,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs28'>28</a>,6001009
2011,Whitehorse - City,Total population in private households by visible minority,Total visible minority population,South Asian,Visible minority population,355,190,165,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs29'>29</a>,6001009
2011,Whitehorse - City,Total population in private households by visible minority,Total visible minority population,Chinese,Visible minority population,365,130,240,,,,,,6001009
2011,Whitehorse - City,Total population in private households by visible minority,Total visible minority population,Black,Visible minority population,70,0,60,,,,,,6001009
2011,Whitehorse - City,Total population in private households by visible minority,Total visible minority population,Filipino,Visible minority population,655,320,340,,,,,,6001009
2011,Whitehorse - City,Total population in private households by visible minority,Total visible minority population,Latin American,Visible minority population,95,30,60,,,,,,6001009
2011,Whitehorse - City,Total population in private households by visible minority,Total visible minority population,Arab,Visible minority population,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by visible minority,Total visible minority population,Southeast Asian,Visible minority population,130,65,70,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs30'>30</a>,6001009
