census_year,geo_name,category,subcategory,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Pashto,Detailed language spoken most often at home,0,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Persian (Farsi),Detailed language spoken most often at home,5,5,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Polish,Detailed language spoken most often at home,5,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Portuguese,Detailed language spoken most often at home,0,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Romanian,Detailed language spoken most often at home,0,0,5,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Rundi (Kirundi),Detailed language spoken most often at home,0,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Russian,Detailed language spoken most often at home,40,20,20,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Rwanda (Kinyarwanda),Detailed language spoken most often at home,0,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Semitic languages; n.i.e.,Detailed language spoken most often at home,0,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Serbian,Detailed language spoken most often at home,0,5,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Serbo-Croatian,Detailed language spoken most often at home,0,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Shanghainese,Detailed language spoken most often at home,0,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Sign languages; n.i.e.,Detailed language spoken most often at home,0,5,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Sindhi,Detailed language spoken most often at home,0,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Sinhala (Sinhalese),Detailed language spoken most often at home,0,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Sino-Tibetan languages; n.i.e.,Detailed language spoken most often at home,0,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Slavic languages; n.i.e.,Detailed language spoken most often at home,0,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Slovak,Detailed language spoken most often at home,0,0,5,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Slovenian,Detailed language spoken most often at home,0,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Somali,Detailed language spoken most often at home,0,5,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Spanish,Detailed language spoken most often at home,100,45,50,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Swahili,Detailed language spoken most often at home,0,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Swedish,Detailed language spoken most often at home,5,5,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Tagalog (Pilipino; Filipino),Detailed language spoken most often at home,240,125,110,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Taiwanese,Detailed language spoken most often at home,0,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Tamil,Detailed language spoken most often at home,15,5,10,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Telugu,Detailed language spoken most often at home,0,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Thai,Detailed language spoken most often at home,0,0,5,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Tibetan languages,Detailed language spoken most often at home,0,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Tigrigna,Detailed language spoken most often at home,0,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Turkish,Detailed language spoken most often at home,0,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Ukrainian,Detailed language spoken most often at home,0,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Urdu,Detailed language spoken most often at home,10,5,5,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Vietnamese,Detailed language spoken most often at home,55,25,25,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,        Yiddish,Detailed language spoken most often at home,0,0,0,,,,,,6001
2011,Yukon,Detailed language spoken most often at home - Total population excluding institutional residents,Single responses,      Other languages,Detailed language spoken most often at home,115,55,55,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census22'>22</a>,6001
