census_year,geo_name,category,subcategory,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Carcross 4,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,0,,,,...,...,,,6001008
2011,Carcross 4,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,0,,,,...,...,,,6001008
2011,Carcross 4,,,Total children in census families in private households,15,,,,...,...,,,6001008
2011,Carcross 4,Total children in census families in private households,,Under six years of age,5,,,,...,...,,,6001008
2011,Carcross 4,Total children in census families in private households,,6 to 14 years,5,,,,...,...,,,6001008
2011,Carcross 4,Total children in census families in private households,,15 to 17 years,0,,,,...,...,,,6001008
2011,Carcross 4,Total children in census families in private households,,18 to 24 years,0,,,,...,...,,,6001008
2011,Carcross 4,Total children in census families in private households,,25 years and over,0,,,,...,...,,,6001008
2011,Carcross 4,,,Average number of children at home per census family,0.8,,,,...,...,,,6001008
2011,Carmacks,,,Total number of census families in private households,140,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,YBS048008036
2011,Carmacks,Total number of census families in private households,,Size of census family: 2 persons,60,,,,...,...,,,YBS048008036
2011,Carmacks,Total number of census families in private households,,Size of census family: 3 persons,35,,,,...,...,,,YBS048008036
2011,Carmacks,Total number of census families in private households,,Size of census family: 4 persons,25,,,,...,...,,,YBS048008036
2011,Carmacks,Total number of census families in private households,,Size of census family: 5 or more persons,15,,,,...,...,,,YBS048008036
2011,Carmacks,,,Total number of census families in private households,140,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,YBS048008036
2011,Carmacks,Total number of census families in private households,,Total couple families by family structure and number of children,95,,,,...,...,,,YBS048008036
2011,Carmacks,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,45,,,,...,...,,,YBS048008036
2011,Carmacks,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,15,,,,...,...,,,YBS048008036
2011,Carmacks,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,30,,,,...,...,,,YBS048008036
2011,Carmacks,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,15,,,,...,...,,,YBS048008036
2011,Carmacks,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,10,,,,...,...,,,YBS048008036
2011,Carmacks,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,5,,,,...,...,,,YBS048008036
2011,Carmacks,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,50,,,,...,...,,,YBS048008036
2011,Carmacks,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,20,,,,...,...,,,6001012
2011,Carmacks,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,25,,,,...,...,,,6001012
2011,Carmacks,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,10,,,,...,...,,,6001012
2011,Carmacks,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,15,,,,...,...,,,6001012
2011,Carmacks,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,5,,,,...,...,,,6001012
